PlotID,Year,Area,StArea,Count,Plot,SubPlot,Site,SiteYear,Latitude,Longitude,Elevation,Region,RegionRank,lambda,SiteID,Resurrection,GenomicsBaseline,GenomicsTimeSeries,Haley,CoreDemography,density,logdens,reldens,logreldens,SiteLatitude
180,2016,5.95,1.48,32,8,1,RainbowPool,Rainbow Pool:2016,37.81878,-120.0073,833,C2,4,1.47624138795095,35,N,Y,N,N,Y,5.378151260504201,1.682344683242188,0.53175523730619,-0.6315719757614077,37.81878
180,2017,4.31,1.08,33,8,1,RainbowPool,Rainbow Pool:2017,37.81878,-120.0073,833,C2,4,7.63740426312422,35,N,Y,N,N,Y,7.656612529002321,2.0355696573508237,0.7570340838534688,-0.2783470016527719,37.81878
180,2018,7.08,1.83,28,8,1,RainbowPool,Rainbow Pool:2018,37.81878,-120.0073,833,C2,4,2.8616912188887,35,N,Y,N,N,Y,3.9548022598870056,1.3749306024695755,0.3910241107662926,-0.9389860565340202,37.81878
180,2019,7.08,2.11,18,8,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,2.542372881355932,0.9330978501905363,0.2513726426354738,-1.3808188088130595,37.81878
180,2020,NA,NA,17,8,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
181,2011,1.1,1.13,3,9,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,2.727272727272727,1.0033021088637848,0.3909090909090909,-0.9392802500988539,37.81878
181,2012,1.1,1.13,3,9,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,2.727272727272727,1.0033021088637848,0.3909090909090909,-0.9392802500988539,37.81878
181,2013,NA,NA,3,9,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
181,2014,1.1,1.13,3,9,1,RainbowPool,Rainbow Pool:2014,37.81878,-120.0073,833,C2,4,0.796388142415734,35,N,Y,N,N,Y,2.727272727272727,1.0033021088637848,0.3909090909090909,-0.9392802500988539,37.81878
181,2015,1.1,1.13,6,9,1,RainbowPool,Rainbow Pool:2015,37.81878,-120.0073,833,C2,4,0.851633495225305,35,N,Y,N,N,Y,5.454545454545454,1.69644928942373,0.7818181818181817,-0.2461330695389086,37.81878
181,2016,0.43,0.52,3,9,1,RainbowPool,Rainbow Pool:2016,37.81878,-120.0073,833,C2,4,1.47624138795095,35,N,Y,N,N,Y,6.976744186046512,1.9425823589626385,1,0,37.81878
181,2017,6.99,5.13,9,9,1,RainbowPool,Rainbow Pool:2017,37.81878,-120.0073,833,C2,4,7.63740426312422,35,N,Y,N,N,Y,1.2875536480686696,0.25274402109050054,0.18454935622317598,-1.689838337872138,37.81878
181,2018,6.99,5.13,9,9,1,RainbowPool,Rainbow Pool:2018,37.81878,-120.0073,833,C2,4,2.8616912188887,35,N,Y,N,N,Y,1.2875536480686696,0.25274402109050054,0.18454935622317598,-1.689838337872138,37.81878
181,2019,3.64,3.13,6,9,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,1.6483516483516483,0.49977578757940566,0.23626373626373626,-1.442806571383233,37.81878
181,2020,NA,NA,6,9,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
184,2010,NA,NA,3,12,1,RainbowPool,Rainbow Pool:2010,37.81878,-120.0073,833,C2,4,1.1401079810380499,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
184,2011,0,NA,10,12,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
184,2012,NA,NA,7,12,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
184,2013,NA,NA,10,12,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
184,2014,NA,NA,10,12,1,RainbowPool,Rainbow Pool:2014,37.81878,-120.0073,833,C2,4,0.796388142415734,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
184,2015,NA,NA,10,12,1,RainbowPool,Rainbow Pool:2015,37.81878,-120.0073,833,C2,4,0.851633495225305,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
184,2016,NA,NA,10,12,1,RainbowPool,Rainbow Pool:2016,37.81878,-120.0073,833,C2,4,1.47624138795095,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
185,2011,NA,NA,1,13,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
185,2013,NA,NA,1,13,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
185,2015,NA,NA,1,13,1,RainbowPool,Rainbow Pool:2015,37.81878,-120.0073,833,C2,4,0.851633495225305,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
186,2011,NA,NA,1,14,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
186,2012,NA,NA,1,14,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
186,2013,NA,NA,1,14,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
186,2014,NA,NA,1,14,1,RainbowPool,Rainbow Pool:2014,37.81878,-120.0073,833,C2,4,0.796388142415734,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
186,2015,NA,NA,1,14,1,RainbowPool,Rainbow Pool:2015,37.81878,-120.0073,833,C2,4,0.851633495225305,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
186,2016,NA,NA,1,14,1,RainbowPool,Rainbow Pool:2016,37.81878,-120.0073,833,C2,4,1.47624138795095,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
189,2010,NA,NA,6,8.5,1,RainbowPool,Rainbow Pool:2010,37.81878,-120.0073,833,C2,4,1.1401079810380499,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
189,2011,NA,NA,28,8.5,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
189,2012,16.16,11.38,15,8.5,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,0.9282178217821783,-0.07448885199073921,1,0,37.81878
189,2013,NA,NA,21,8.5,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
189,2014,25.18,10.09,19,8.5,1,RainbowPool,Rainbow Pool:2014,37.81878,-120.0073,833,C2,4,0.796388142415734,35,N,Y,N,N,Y,0.7545671167593329,-0.28161104944976056,0.8129203071220545,-0.20712219745902138,37.81878
189,2015,228.78,39.17,53,8.5,1,RainbowPool,Rainbow Pool:2015,37.81878,-120.0073,833,C2,4,0.851633495225305,35,N,Y,N,N,Y,0.23166360695865024,-1.4624689295454054,0.24957892589678585,-1.3879800775546662,37.81878
189,2016,236.81,31.95,29,8.5,1,RainbowPool,Rainbow Pool:2016,37.81878,-120.0073,833,C2,4,1.47624138795095,35,N,Y,N,N,Y,0.1224610447193953,-2.0999623018614564,0.13193136551102852,-2.0254734498707174,37.81878
189,2017,236.81,25.33,45,8.5,1,RainbowPool,Rainbow Pool:2017,37.81878,-120.0073,833,C2,4,7.63740426312422,35,N,Y,N,N,Y,0.19002575904733754,-1.6605956420776107,0.20472108441366496,-1.5861067900868715,37.81878
189,2018,178.41,18.19,42,8.5,1,RainbowPool,Rainbow Pool:2018,37.81878,-120.0073,833,C2,4,2.8616912188887,35,N,Y,N,N,Y,0.23541281318311755,-1.4464146541032437,0.2536180707359453,-1.3719258021125045,37.81878
189,2019,242.96,23.77,64,8.5,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,0.2634178465591044,-1.3340137373778214,0.2837888266930084,-1.2595248853870824,37.81878
189,2020,NA,NA,54,8.5,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
190,2011,NA,NA,15,18,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
190,2012,1.17,1.4,15,18,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,12.820512820512821,2.5510464522925456,1,0,37.81878
190,2013,NA,NA,15,18,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
190,2014,NA,NA,15,18,1,RainbowPool,Rainbow Pool:2014,37.81878,-120.0073,833,C2,4,0.796388142415734,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
190,2015,NA,NA,15,18,1,RainbowPool,Rainbow Pool:2015,37.81878,-120.0073,833,C2,4,0.851633495225305,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
190,2016,NA,NA,15,18,1,RainbowPool,Rainbow Pool:2016,37.81878,-120.0073,833,C2,4,1.47624138795095,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
192,2011,NA,NA,4,20,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
192,2012,NA,NA,4,20,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
192,2013,NA,NA,4,20,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
192,2014,NA,NA,4,20,1,RainbowPool,Rainbow Pool:2014,37.81878,-120.0073,833,C2,4,0.796388142415734,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
192,2015,NA,NA,4,20,1,RainbowPool,Rainbow Pool:2015,37.81878,-120.0073,833,C2,4,0.851633495225305,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
192,2016,NA,NA,4,20,1,RainbowPool,Rainbow Pool:2016,37.81878,-120.0073,833,C2,4,1.47624138795095,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
193,2011,7.98,15.95,2,21,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,0.2506265664160401,-1.3837912309017721,1,0,37.81878
193,2012,7.98,15.95,2,21,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,0.2506265664160401,-1.3837912309017721,1,0,37.81878
193,2013,NA,NA,2,21,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
193,2014,7.98,15.95,2,21,1,RainbowPool,Rainbow Pool:2014,37.81878,-120.0073,833,C2,4,0.796388142415734,35,N,Y,N,N,Y,0.2506265664160401,-1.3837912309017721,1,0,37.81878
194,2010,NA,NA,1,22,1,RainbowPool,Rainbow Pool:2010,37.81878,-120.0073,833,C2,4,1.1401079810380499,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
194,2011,NA,NA,1,22,1,RainbowPool,Rainbow Pool:2011,37.81878,-120.0073,833,C2,4,0.951842546455925,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
194,2012,NA,NA,1,22,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
194,2013,NA,NA,1,22,1,RainbowPool,NA,NA,NA,NA,NA,NA,NA,35,N,Y,N,N,Y,NA,NA,NA,NA,37.81878
195,2011,5.19,3.55,8,1,5,RockCreek,Rock Creek:2011,43.37876,-122.9521,295,N2,7,0.731852009881036,15,Y,Y,Y,Y,Y,1.541425818882466,0.43270784450203853,1,0,43.37876
195,2012,5.19,3.55,8,1,5,RockCreek,NA,NA,NA,NA,NA,NA,NA,15,Y,Y,Y,Y,Y,1.541425818882466,0.43270784450203853,1,0,43.37876
195,2013,NA,NA,8,1,5,RockCreek,NA,NA,NA,NA,NA,NA,NA,15,Y,Y,Y,Y,Y,NA,NA,NA,NA,43.37876
195,2014,5.19,3.55,8,1,5,RockCreek,Rock Creek:2014,43.37876,-122.9521,295,N2,7,0.341379801725547,15,Y,Y,Y,Y,Y,1.541425818882466,0.43270784450203853,1,0,43.37876
195,2015,5.19,3.55,8,1,5,RockCreek,Rock Creek:2015,43.37876,-122.9521,295,N2,7,0.520089340299336,15,Y,Y,Y,Y,Y,1.541425818882466,0.43270784450203853,1,0,43.37876
195,2016,5.19,3.55,8,1,5,RockCreek,Rock Creek:2016,43.37876,-122.9521,295,N2,7,4.26343329474454,15,Y,Y,Y,Y,Y,1.541425818882466,0.43270784450203853,1,0,43.37876
195,2017,5.19,3.55,8,1,5,RockCreek,Rock Creek:2017,43.37876,-122.9521,295,N2,7,5.60916230332321,15,Y,Y,Y,Y,Y,1.541425818882466,0.43270784450203853,1,0,43.37876
196,2011,485.42,130.63,56,7,1,WhitewaterCanyon,Whitewater Canyon:2011,33.99329,-116.6627,696,S2,2,0.581014543873356,12,N,Y,N,N,Y,0.11536401466771043,-2.159662804839964,0.9180327868852458,-0.08552217343816211,33.99329
196,2012,485.42,127.26,61,7,1,WhitewaterCanyon,Whitewater Canyon:2012,33.99329,-116.6627,696,S2,2,0.542858861420403,12,N,Y,N,N,Y,0.12566437312018458,-2.0741406314018023,1,0,33.99329
196,2013,485.42,127.32,61,7,1,WhitewaterCanyon,Whitewater Canyon:2013,33.99329,-116.6627,696,S2,2,0.324964277822828,12,N,Y,N,N,Y,0.12566437312018458,-2.0741406314018023,1,0,33.99329
196,2014,477.52,133.76,31,7,1,WhitewaterCanyon,Whitewater Canyon:2014,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.06491874685877032,-2.734618839375248,0.5166042311505621,-0.660478207973446,33.99329
196,2015,113.55,103.58,4,7,1,WhitewaterCanyon,Whitewater Canyon:2015,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.03522677234698371,-3.345948907431677,0.2803242595520136,-1.2718082760298748,33.99329
197,2011,19.53,5.26,53,4,1,SweetwaterRiver,Sweetwater River:2011,32.89913,-116.5865,1386,S1,1,0.509492300703257,2,Y,Y,Y,Y,Y,2.713773681515617,0.9983401686635343,1,0,32.89913
197,2012,94.18,14.91,61,4,1,SweetwaterRiver,Sweetwater River:2012,32.89913,-116.5865,1386,S1,1,0.293895861287117,2,Y,Y,Y,Y,Y,0.6476959014652792,-0.43433398064209733,0.23866982935126232,-1.4326741493056316,32.89913
197,2013,29.08,5.94,63,4,1,SweetwaterRiver,Sweetwater River:2013,32.89913,-116.5865,1386,S1,1,0.635806967537691,2,Y,Y,Y,Y,Y,2.1664374140302614,0.7730840737262141,0.7983117489813397,-0.22525609493732018,32.89913
197,2014,20.29,4.47,29,4,1,SweetwaterRiver,Sweetwater River:2014,32.89913,-116.5865,1386,S1,1,0.428305063921007,2,Y,Y,Y,Y,Y,1.429275505174963,0.35716767614875067,0.5266745399257929,-0.6411724925147837,32.89913
197,2015,12.68,5.33,9,4,1,SweetwaterRiver,Sweetwater River:2015,32.89913,-116.5865,1386,S1,1,0.238934370036408,2,Y,Y,Y,Y,Y,0.7097791798107256,-0.34280137167286046,0.2615469317302542,-1.3411415403363947,32.89913
197,2016,0,0.01,2,4,1,SweetwaterRiver,Sweetwater River:2016,32.89913,-116.5865,1386,S1,1,50.3178193455517,2,Y,Y,Y,Y,Y,NA,NA,NA,NA,32.89913
197,2017,129.61,11.69,321,4,1,SweetwaterRiver,Sweetwater River:2017,32.89913,-116.5865,1386,S1,1,3.45872594117767,2,Y,Y,Y,Y,Y,2.4766607514852246,0.9069111816947321,0.9126261221982346,-0.0914289869688023,32.89913
197,2018,129.61,11.6,327,4,1,SweetwaterRiver,Sweetwater River:2018,32.89913,-116.5865,1386,S1,1,0.300944364447362,2,Y,Y,Y,Y,Y,2.5229534758120513,0.9254302294619696,0.9296845543888559,-0.07290993920156466,32.89913
197,2019,138.55,13.41,350,4,1,SweetwaterRiver,NA,NA,NA,NA,NA,NA,NA,2,Y,Y,Y,Y,Y,2.526163839769036,0.9267018831744718,0.9308675432205523,-0.07163828548906251,32.89913
197,2020,NA,NA,213,4,1,SweetwaterRiver,NA,NA,NA,NA,NA,NA,NA,2,Y,Y,Y,Y,Y,NA,NA,NA,NA,32.89913
197,2021,138.55,6.89,213,4,1,SweetwaterRiver,NA,NA,NA,NA,NA,NA,NA,2,Y,Y,Y,Y,Y,1.5373511367737278,0.43006089440043765,0.5664993905885076,-0.5682792742630967,32.89913
198,2011,153.66,85.25,8,8,1,WhitewaterCanyon,Whitewater Canyon:2011,33.99329,-116.6627,696,S2,2,0.581014543873356,12,N,Y,N,N,Y,0.05206299622543278,-2.955300827759653,0.7797474944683067,-0.24878513674939434,33.99329
198,2012,149.77,83.74,10,8,1,WhitewaterCanyon,Whitewater Canyon:2012,33.99329,-116.6627,696,S2,2,0.542858861420403,12,N,Y,N,N,Y,0.06676904587033451,-2.7065156910102584,1,0,33.99329
198,2013,149.77,83.74,10,8,1,WhitewaterCanyon,Whitewater Canyon:2013,33.99329,-116.6627,696,S2,2,0.324964277822828,12,N,Y,N,N,Y,0.06676904587033451,-2.7065156910102584,1,0,33.99329
198,2014,136.56,78.58,7,8,1,WhitewaterCanyon,Whitewater Canyon:2014,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.051259519625073226,-2.970853929430872,0.7677138254247217,-0.26433823842061344,33.99329
198,2015,0,NA,1,8,1,WhitewaterCanyon,Whitewater Canyon:2015,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,NA,NA,NA,NA,33.99329
199,2011,75.4,26.43,42,9,1,WhitewaterCanyon,Whitewater Canyon:2011,33.99329,-116.6627,696,S2,2,0.581014543873356,12,N,Y,N,N,Y,0.5570291777188329,-0.5851376567305421,1,0,33.99329
199,2012,75.4,26.43,42,9,1,WhitewaterCanyon,Whitewater Canyon:2012,33.99329,-116.6627,696,S2,2,0.542858861420403,12,N,Y,N,N,Y,0.5570291777188329,-0.5851376567305421,1,0,33.99329
199,2013,75.4,26.27,42,9,1,WhitewaterCanyon,Whitewater Canyon:2013,33.99329,-116.6627,696,S2,2,0.324964277822828,12,N,Y,N,N,Y,0.5570291777188329,-0.5851376567305421,1,0,33.99329
199,2014,50,21.13,9,9,1,WhitewaterCanyon,Whitewater Canyon:2014,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.18,-1.7147984280919266,0.3231428571428571,-1.1296607713613847,33.99329
199,2015,41.95,28.34,5,9,1,WhitewaterCanyon,Whitewater Canyon:2015,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,0.11918951132300357,-2.127040520479115,0.2139735512798683,-1.5419028637485728,33.99329
199,2016,0,NA,1,9,1,WhitewaterCanyon,Whitewater Canyon:2016,33.99329,-116.6627,696,S2,2,0,12,N,Y,N,N,Y,NA,NA,NA,NA,33.99329
200,2011,14.95,4.53,33,3,1,HauserCreek,Hauser Creek:2011,32.65822,-116.5323,788,S1,1,0.216627594576741,13,N,Y,N,N,Y,2.207357859531773,0.7917962616297849,0.8774638867145805,-0.13071947923021454,32.65822
200,2012,14.95,4.63,33,3,1,HauserCreek,Hauser Creek:2012,32.65822,-116.5323,788,S1,1,0,13,N,Y,N,N,Y,2.207357859531773,0.7917962616297849,0.8774638867145805,-0.13071947923021454,32.65822
200,2013,14.95,4.63,33,3,1,HauserCreek,Hauser Creek:2013,32.65822,-116.5323,788,S1,1,0,13,N,Y,N,N,Y,2.207357859531773,0.7917962616297849,0.8774638867145805,-0.13071947923021454,32.65822
200,2014,14.95,4.63,33,3,1,HauserCreek,Hauser Creek:2014,32.65822,-116.5323,788,S1,1,0,13,N,Y,N,N,Y,2.207357859531773,0.7917962616297849,0.8774638867145805,-0.13071947923021454,32.65822
200,2018,34.52,11.64,27,3,1,HauserCreek,Hauser Creek:2018,32.65822,-116.5323,788,S1,1,1.94798965338804,13,N,Y,N,N,Y,0.7821552723059095,-0.24570200021089822,0.31092058874288103,-1.1682177410708976,32.65822
200,2019,56.05,13.31,141,3,1,HauserCreek,NA,NA,NA,NA,NA,NA,NA,13,N,Y,N,N,Y,2.515611061552186,0.9225157408599994,1,0,32.65822
200,2020,NA,NA,142,3,1,HauserCreek,NA,NA,NA,NA,NA,NA,NA,13,N,Y,N,N,Y,NA,NA,NA,NA,32.65822
201,2011,14.09,5.58,11,5,1,O'NeilCreek,O'Neil Creek:2011,41.80979,-123.1189,487,N1,6,1.38680601200953,16,Y,Y,Y,Y,Y,0.7806955287437899,-0.24757005311221836,1,0,41.80979
201,2012,14.11,5.46,11,5,1,O'NeilCreek,O'Neil Creek:2012,41.80979,-123.1189,487,N1,6,0.266111584365134,16,Y,Y,Y,Y,Y,0.7795889440113395,-0.24898849306635207,0.9985825655563431,-0.0014184399541337456,41.80979
201,2013,52.53,12.11,16,5,1,O'NeilCreek,O'Neil Creek:2013,41.80979,-123.1189,487,N1,6,3.33964356485793,16,Y,Y,Y,Y,Y,0.30458785455929943,-1.188795712726089,0.39014935188550265,-0.9412256596138706,41.80979
201,2014,52.53,12.09,17,5,1,O'NeilCreek,O'Neil Creek:2014,41.80979,-123.1189,487,N1,6,2.18215037351003,16,Y,Y,Y,Y,Y,0.32362459546925565,-1.128171090909654,0.4145336863783466,-0.8806010377974357,41.80979
201,2015,41.4,14.8,12,5,1,O'NeilCreek,O'Neil Creek:2015,41.80979,-123.1189,487,N1,6,3.5534681463062,16,Y,Y,Y,Y,Y,0.2898550724637681,-1.2383742310432684,0.3712779973649539,-0.99080417793105,41.80979
201,2016,26.88,22.19,5,5,1,O'NeilCreek,O'Neil Creek:2016,41.80979,-123.1189,487,N1,6,0.274956579144526,16,Y,Y,Y,Y,Y,0.18601190476190477,-1.6819446032208485,0.23826433982683984,-1.43437455010863,41.80979
201,2017,122.49,47.29,10,5,1,O'NeilCreek,O'Neil Creek:2017,41.80979,-123.1189,487,N1,6,3.08740295078186,16,Y,Y,Y,Y,Y,0.08163931749530574,-2.5054443010055483,0.10457254395535072,-2.25787424789333,41.80979
201,2018,45.01,18.18,10,5,1,O'NeilCreek,O'Neil Creek:2018,41.80979,-123.1189,487,N1,6,0.724838144132821,16,Y,Y,Y,Y,Y,0.22217285047767163,-1.5042995943107957,0.28458322393003577,-1.2567295411985773,41.80979
201,2019,65.17,18.1,14,5,1,O'NeilCreek,NA,NA,NA,NA,NA,NA,NA,16,Y,Y,Y,Y,Y,0.21482277121374865,-1.5379419107290304,0.2751684405819744,-1.290371857616812,41.80979
201,2020,NA,NA,12,5,1,O'NeilCreek,NA,NA,NA,NA,NA,NA,NA,16,Y,Y,Y,Y,Y,NA,NA,NA,NA,41.80979
202,2011,33.56,4.49,118,4,1,WestForkMojaveRiver,West Fork Mojave River:2011,34.28425,-117.3754,1087,S2,2,1.70909744261695,7,Y,Y,Y,Y,Y,3.516090584028605,1.2573497428666593,0.3867699642431465,-0.9499251703230617,34.28425
202,2012,34.39,4.57,122,4,1,WestForkMojaveRiver,West Fork Mojave River:2012,34.28425,-117.3754,1087,S2,2,0.721353604048404,7,Y,Y,Y,Y,Y,3.547542890375109,1.2662552202890818,0.390229717941262,-0.9410196929006391,34.28425
202,2013,34.39,4.74,124,4,1,WestForkMojaveRiver,West Fork Mojave River:2013,34.28425,-117.3754,1087,S2,2,NA,7,Y,Y,Y,Y,Y,3.6056993312009302,1.2825157411608619,0.3966269264321023,-0.9247591720288589,34.28425
202,2014,26.74,4.01,67,4,1,WestForkMojaveRiver,West Fork Mojave River:2014,34.28425,-117.3754,1087,S2,2,0.700672761763315,7,Y,Y,Y,Y,Y,2.505609573672401,0.9185320477171689,0.27561705310396406,-1.2887428654725521,34.28425
202,2015,25.99,7.03,23,4,1,WestForkMojaveRiver,West Fork Mojave River:2015,34.28425,-117.3754,1087,S2,2,2.54276770558414,7,Y,Y,Y,Y,Y,0.8849557522123894,-0.12221763272424915,0.09734513274336283,-2.32949254591397,34.28425
202,2016,0.22,0.44,2,4,1,WestForkMojaveRiver,West Fork Mojave River:2016,34.28425,-117.3754,1087,S2,2,1.27004289278766,7,Y,Y,Y,Y,Y,9.090909090909092,2.207274913189721,1,0,34.28425
202,2017,0.22,0.44,2,4,1,WestForkMojaveRiver,West Fork Mojave River:2017,34.28425,-117.3754,1087,S2,2,0.356258379819053,7,Y,Y,Y,Y,Y,9.090909090909092,2.207274913189721,1,0,34.28425
202,2019,15.53,5.19,23,4,1,WestForkMojaveRiver,NA,NA,NA,NA,NA,NA,NA,7,Y,Y,Y,Y,Y,1.4810045074050227,0.39272057876855404,0.16291049581455247,-1.814554334421167,34.28425
202,2020,NA,NA,23,4,1,WestForkMojaveRiver,NA,NA,NA,NA,NA,NA,NA,7,Y,Y,Y,Y,Y,NA,NA,NA,NA,34.28425
203,2011,300.14,86.06,69,6,1,OregonCreek,Oregon Creek:2011,39.39704,-121.082,448,C3,5,1.20989395011508,29,Y,Y,Y,N,Y,0.22989271673219167,-1.470142527870584,0.4369900472149142,-0.8278448593978195,39.39704
203,2012,315.54,70.66,157,6,1,OregonCreek,Oregon Creek:2012,39.39704,-121.082,448,C3,5,1.72178346094633,29,Y,Y,Y,N,Y,0.4975597388603663,-0.6980396514809999,0.9457831325301204,-0.0557419830082353,39.39704
203,2013,315.54,75.11,166,6,1,OregonCreek,Oregon Creek:2013,39.39704,-121.082,448,C3,5,1.29407753924674,29,Y,Y,Y,N,Y,0.5260822716612791,-0.6422976684727646,1,0,39.39704
203,2014,311.54,70.97,158,6,1,OregonCreek,Oregon Creek:2014,39.39704,-121.082,448,C3,5,0.978753939639862,29,Y,Y,Y,N,Y,0.5071579893432625,-0.678932707871493,0.964027903357669,-0.03663503939872842,39.39704
203,2015,309.67,80.23,90,6,1,OregonCreek,Oregon Creek:2015,39.39704,-121.082,448,C3,5,0.20614540509029,29,Y,Y,Y,N,Y,0.29063196305744826,-1.2356975440201774,0.5524458411032965,-0.5933998755474129,39.39704
203,2016,313.16,83.59,86,6,1,OregonCreek,Oregon Creek:2016,39.39704,-121.082,448,C3,5,4.20314418075824,29,Y,Y,Y,N,Y,0.27462000255460467,-1.2923669457862057,0.522009612084819,-0.6500692773134412,39.39704
203,2017,204.24,76.07,63,6,1,OregonCreek,Oregon Creek:2017,39.39704,-121.082,448,C3,5,6.27505715706515,29,Y,Y,Y,N,Y,0.30846063454759104,-1.1761610465416958,0.5863353531635354,-0.5338633780689312,39.39704
203,2018,183.68,72.19,35,6,1,OregonCreek,Oregon Creek:2018,39.39704,-121.082,448,C3,5,1.56941997928876,29,Y,Y,Y,N,Y,0.19054878048780488,-1.6578470516417878,0.3622033867176021,-1.0155493831690234,39.39704
203,2019,171.39,43.28,57,6,1,OregonCreek,NA,NA,NA,NA,NA,NA,NA,29,Y,Y,Y,N,Y,0.33257482933660076,-1.1008903935699306,0.6321726605353675,-0.4585927250971661,39.39704
203,2020,NA,NA,51,6,1,OregonCreek,NA,NA,NA,NA,NA,NA,NA,29,Y,Y,Y,N,Y,NA,NA,NA,NA,39.39704
